order_id,product_id,quantity,price_per_unit
2104,44,1,390.62
2104,75,2,239.67
2104,24,3,132.93
2105,5,3,170.0
2105,61,1,136.82
2105,92,1,208.61
2106,38,4,447.49
2106,2,1,261.74
2106,69,1,182.28
2107,48,3,400.26
2107,75,1,239.67
2108,21,2,212.42
2108,87,2,407.53
2108,74,4,417.85
2109,93,4,20.92
2110,77,2,109.48
2110,95,1,196.95
2111,32,2,444.87
2111,95,1,196.95
2111,31,1,16.8
2111,93,3,20.92
2112,29,2,496.5
2113,39,3,85.34
2113,39,4,85.34
2113,33,2,180.17
2113,57,1,463.49
2114,69,4,182.28
2114,52,1,365.97
2114,39,2,85.34
2115,47,2,20.83
2116,4,4,322.57
2116,98,2,353.68
2116,58,1,14.98
2117,42,3,285.23
2117,40,4,92.21
2118,9,3,496.03
2118,90,1,160.94
2118,93,3,20.92
2119,19,3,373.42
2119,91,1,259.51
2119,70,2,254.04
2120,35,2,144.22
2121,37,2,498.67
2121,9,4,496.03
2122,39,2,85.34
2123,13,2,216.2
2123,33,4,180.17
2123,10,3,380.63
2124,8,1,476.6
2124,22,2,398.25
2125,39,3,85.34
2125,2,3,261.74
2126,84,3,325.38
2126,73,1,239.09
2126,35,1,144.22
2127,76,3,401.6
2127,29,3,496.5
2127,54,4,352.48
2127,56,1,419.12
2128,72,4,451.6
2128,68,3,80.25
2128,55,1,356.2
2129,21,2,212.42
2129,97,2,468.16
2130,42,2,285.23
2130,95,2,196.95
2130,65,3,146.44
2131,71,1,197.87
2131,36,4,128.31
2131,25,3,447.12
2132,41,1,126.71
2132,82,2,240.61
2132,27,4,77.62
2133,76,4,401.6
2133,69,2,182.28
2134,67,1,21.34
2134,22,2,398.25
2134,27,1,77.62
2135,82,1,240.61
2135,19,3,373.42
2135,91,2,259.51
2136,29,4,496.5
2136,88,4,142.46
2137,39,3,85.34
2137,63,4,44.92
2137,55,2,356.2
2137,85,2,464.85
2138,45,2,73.6
2139,46,2,487.36
2139,76,1,401.6
2139,64,2,85.89
2139,96,2,218.69
2140,6,3,306.01
2140,54,3,352.48
2140,33,4,180.17
2141,10,2,380.63
2142,74,4,417.85
2142,82,4,240.61
2142,13,3,216.2
2143,43,2,286.76
2144,11,1,473.81
2144,94,3,50.13
2145,73,2,239.09
2145,86,1,310.48
2145,6,1,306.01
2145,29,2,496.5
2146,32,3,444.87
2146,38,2,447.49
2146,32,1,444.87
2147,23,1,81.32
2147,1,1,414.77
2148,38,3,447.49
2148,70,3,254.04
2148,32,3,444.87
2149,37,1,498.67
2150,80,1,122.43
2150,22,3,398.25
2151,100,4,438.09
2152,96,2,218.69
2153,12,1,14.69
2154,29,4,496.5
2154,12,1,14.69
2154,26,2,497.3
2155,83,1,481.09
2156,14,3,26.22
2156,76,4,401.6
2157,72,3,451.6
2157,52,2,365.97
2157,41,3,126.71
2157,47,1,20.83
2158,21,4,212.42
2158,69,2,182.28
2158,55,3,356.2
2159,46,1,487.36
2159,90,2,160.94
2159,19,1,373.42
2159,97,4,468.16
2160,34,3,417.15
2160,31,2,16.8
2160,87,1,407.53
2161,45,2,73.6
2161,96,1,218.69
2161,33,3,180.17
2162,35,3,144.22
2162,29,1,496.5
2163,95,4,196.95
2164,16,2,347.88
2164,44,4,390.62
2165,4,2,322.57
2165,45,4,73.6
2165,12,3,14.69
2166,89,1,186.1
2167,92,4,208.61
2167,70,3,254.04
2168,45,4,73.6
2168,52,4,365.97
2169,82,3,240.61
2169,80,2,122.43
2170,62,2,93.57
2171,47,1,20.83
2171,97,4,468.16
2171,24,4,132.93
2172,27,3,77.62
2172,15,1,429.83
2172,45,4,73.6
2172,80,1,122.43
2173,60,3,233.16
2173,100,2,438.09
2174,73,2,239.09
2174,47,1,20.83
2174,19,3,373.42
2175,48,4,400.26
2175,4,4,322.57
2175,58,1,14.98
2175,59,3,466.72
2176,5,2,170.0
2176,40,2,92.21
2177,54,3,352.48
2178,96,1,218.69
2178,3,2,223.36
2178,82,4,240.61
2178,73,4,239.09
2179,93,1,20.92
2179,93,1,20.92
2179,93,1,20.92
2180,58,3,14.98
2181,95,3,196.95
2181,92,1,208.61
2182,47,1,20.83
2182,68,3,80.25
2182,68,3,80.25
2182,59,1,466.72
2183,69,2,182.28
2184,79,1,222.47
2185,36,4,128.31
2185,62,2,93.57
2185,94,4,50.13
2186,65,4,146.44
2187,99,1,71.61
2187,79,4,222.47
2187,73,2,239.09
2188,63,2,44.92
2188,97,3,468.16
2189,93,3,20.92
2189,52,4,365.97
2189,34,3,417.15
2190,21,4,212.42
2191,91,3,259.51
2191,36,3,128.31
2191,39,2,85.34
2191,11,1,473.81
2192,55,4,356.2
2193,25,2,447.12
2193,42,4,285.23
2194,88,3,142.46
2194,53,2,413.68
2195,49,3,315.22
2195,58,3,14.98
2195,9,4,496.03
2196,100,2,438.09
2196,64,3,85.89
2196,100,3,438.09
2196,14,4,26.22
2197,45,1,73.6
2197,36,2,128.31
2197,82,2,240.61
2197,77,3,109.48
2198,78,1,331.49
2198,81,2,174.99
2199,86,1,310.48
2200,15,3,429.83
2201,62,3,93.57
2202,3,4,223.36
2202,99,1,71.61
2203,66,2,487.82
2203,42,1,285.23
2204,75,3,239.67
2204,69,4,182.28
2204,7,1,227.43
2205,71,1,197.87
2205,68,3,80.25
2205,48,3,400.26
2206,3,2,223.36
2206,9,3,496.03
2207,22,4,398.25
2207,29,2,496.5
2207,55,3,356.2
2207,94,2,50.13
2208,56,1,419.12
2208,16,1,347.88
2209,65,2,146.44
2209,46,2,487.36
2209,63,3,44.92
2209,25,2,447.12
2210,65,4,146.44
2210,4,4,322.57
2211,68,3,80.25
2211,95,1,196.95
2211,76,3,401.6
2211,21,4,212.42
2212,16,4,347.88
2212,44,3,390.62
2212,65,2,146.44
2213,42,4,285.23
2213,64,2,85.89
2213,93,2,20.92
2214,85,2,464.85
2214,1,4,414.77
2214,15,3,429.83
2215,19,1,373.42
2215,2,1,261.74
2215,85,4,464.85
2216,71,4,197.87
2216,33,2,180.17
2216,6,4,306.01
2217,94,4,50.13
2218,31,4,16.8
2219,41,2,126.71
2219,61,3,136.82
2219,84,3,325.38
2220,6,1,306.01
2220,66,2,487.82
2220,82,4,240.61
2221,13,1,216.2
2222,42,2,285.23
2223,29,4,496.5
2224,45,2,73.6
2224,54,4,352.48
2224,1,1,414.77
2224,6,2,306.01
2225,4,4,322.57
2225,35,1,144.22
2225,21,3,212.42
2225,71,3,197.87
2226,15,3,429.83
2226,2,1,261.74
2227,38,2,447.49
2228,83,1,481.09
2228,8,1,476.6
2228,21,1,212.42
2229,66,1,487.82
2230,25,1,447.12
2231,9,3,496.03
2232,94,2,50.13
2232,14,3,26.22
2232,54,2,352.48
2233,18,1,328.39
2233,35,1,144.22
2233,28,3,374.56
2234,31,4,16.8
2234,68,3,80.25
2234,30,2,161.75
2235,94,1,50.13
2235,1,4,414.77
2235,8,2,476.6
2236,27,3,77.62
2236,53,1,413.68
2236,18,1,328.39
2237,33,2,180.17
2237,22,2,398.25
2238,19,1,373.42
2238,79,1,222.47
2238,44,4,390.62
2239,30,4,161.75
2239,80,1,122.43
2240,26,3,497.3
2240,90,3,160.94
2241,71,4,197.87
2242,68,2,80.25
2242,9,1,496.03
2243,83,1,481.09
2243,11,4,473.81
2243,65,2,146.44
2244,60,3,233.16
2244,82,3,240.61
2245,13,2,216.2
2245,80,1,122.43
2245,96,3,218.69
2246,30,1,161.75
2246,36,1,128.31
2247,2,2,261.74
2247,61,2,136.82
2248,7,2,227.43
2248,18,4,328.39
2248,20,1,147.43
2248,61,1,136.82
2249,47,3,20.83
2249,78,1,331.49
2250,63,2,44.92
2250,55,2,356.2
2250,91,4,259.51
2251,62,2,93.57
2252,33,2,180.17
2252,21,1,212.42
2252,93,4,20.92
2252,81,2,174.99
2253,97,2,468.16
2253,100,4,438.09
2253,58,3,14.98
2254,67,1,21.34
2254,68,4,80.25
2254,96,3,218.69
2254,64,2,85.89
2255,100,1,438.09
2256,81,4,174.99
2256,74,2,417.85
2256,95,2,196.95
2257,32,3,444.87
2257,99,2,71.61
2257,30,4,161.75
2257,34,3,417.15
2258,31,1,16.8
2259,55,4,356.2
2259,62,1,93.57
2260,1,3,414.77
2260,35,4,144.22
2261,1,4,414.77
2261,62,2,93.57
2262,48,4,400.26
2262,21,1,212.42
2262,23,2,81.32
2263,46,4,487.36
2263,20,1,147.43
2264,66,2,487.82
2264,74,1,417.85
2264,83,4,481.09
2265,20,4,147.43
2266,98,1,353.68
2266,63,1,44.92
2266,2,4,261.74
2266,45,2,73.6
2267,22,3,398.25
2268,67,2,21.34
2268,83,2,481.09
2269,92,3,208.61
2269,49,4,315.22
2270,7,4,227.43
2270,78,4,331.49
2270,52,2,365.97
2270,53,2,413.68
2271,58,4,14.98
2271,87,2,407.53
2272,45,1,73.6
2273,92,4,208.61
2273,11,2,473.81
2273,68,2,80.25
2274,20,2,147.43
2274,28,3,374.56
2274,65,4,146.44
2275,81,4,174.99
2275,87,1,407.53
2275,11,1,473.81
2275,41,4,126.71
2276,18,2,328.39
2276,1,3,414.77
2276,17,1,154.61
2277,45,2,73.6
2277,74,2,417.85
2277,64,2,85.89
2277,56,1,419.12
2278,21,4,212.42
2278,21,4,212.42
2278,59,1,466.72
2278,37,2,498.67
2279,18,3,328.39
2279,23,1,81.32
2279,80,4,122.43
2279,28,1,374.56
2280,59,2,466.72
2281,14,1,26.22
2281,69,2,182.28
2282,47,3,20.83
2282,69,2,182.28
2282,36,3,128.31
2282,69,1,182.28
2283,68,3,80.25
2284,18,2,328.39
2284,23,2,81.32
2285,20,4,147.43
2285,48,2,400.26
2285,37,2,498.67
2285,15,3,429.83
2286,96,1,218.69
2286,67,3,21.34
2286,87,1,407.53
2286,62,3,93.57
2287,32,1,444.87
2287,99,3,71.61
2288,61,2,136.82
2288,58,4,14.98
2288,94,1,50.13
2288,17,2,154.61
2289,1,3,414.77
2289,14,1,26.22
2289,24,1,132.93
2290,97,3,468.16
2290,24,2,132.93
2290,28,1,374.56
2291,13,2,216.2
2291,46,4,487.36
2291,91,3,259.51
2292,42,1,285.23
2292,37,2,498.67
2292,97,3,468.16
2293,86,4,310.48
2294,81,2,174.99
2294,53,3,413.68
2294,2,4,261.74
2294,32,4,444.87
2295,100,4,438.09
2296,53,2,413.68
2297,25,1,447.12
2297,99,2,71.61
2297,49,2,315.22
2298,67,3,21.34
2298,66,1,487.82
2299,5,2,170.0
2299,17,2,154.61
2300,92,3,208.61
2300,48,2,400.26
2300,25,1,447.12
2300,43,2,286.76
2301,87,2,407.53
2302,25,1,447.12
2302,39,4,85.34
2303,65,4,146.44
2303,7,4,227.43
2304,57,1,463.49
2305,48,3,400.26
2305,69,2,182.28
2305,7,1,227.43
2306,96,2,218.69
2306,60,4,233.16
2306,45,3,73.6
2307,65,2,146.44
2307,40,1,92.21
2307,84,2,325.38
2307,45,3,73.6
2308,19,1,373.42
2309,78,1,331.49
2310,78,1,331.49
2310,63,3,44.92
2310,25,3,447.12
2310,52,4,365.97
2311,99,4,71.61
2311,38,3,447.49
2311,9,4,496.03
2311,48,2,400.26
2312,30,1,161.75
2312,66,2,487.82
2312,99,2,71.61
2312,65,2,146.44
2313,52,2,365.97
2313,23,2,81.32
2314,5,1,170.0
2315,56,2,419.12
2315,89,3,186.1
2315,13,3,216.2
2316,84,2,325.38
2316,99,4,71.61
2316,7,4,227.43
2316,22,3,398.25
2317,36,3,128.31
2318,52,2,365.97
2319,37,2,498.67
2319,84,2,325.38
2319,17,3,154.61
2319,89,2,186.1
2320,99,1,71.61
2320,48,3,400.26
2320,50,4,74.62
2320,29,3,496.5
2321,32,1,444.87
2321,41,4,126.71
2322,51,1,112.28
2322,57,2,463.49
2323,77,3,109.48
2323,9,2,496.03
2324,9,1,496.03
2324,33,1,180.17
2324,66,1,487.82
2325,41,2,126.71
2326,41,4,126.71
2326,65,3,146.44
2326,30,3,161.75
2326,82,1,240.61
2327,75,2,239.67
2328,88,3,142.46
2328,26,1,497.3
2328,20,1,147.43
2329,83,3,481.09
2330,12,4,14.69
2330,4,3,322.57
2331,86,4,310.48
2332,93,3,20.92
2332,19,4,373.42
2333,16,1,347.88
2333,20,2,147.43
2333,97,3,468.16
2333,60,4,233.16
2334,22,3,398.25
2335,83,2,481.09
2335,53,1,413.68
2336,11,3,473.81
2336,31,2,16.8
2336,91,3,259.51
2337,46,3,487.36
2337,66,3,487.82
2337,53,2,413.68
2337,89,4,186.1
2338,78,2,331.49
2338,18,2,328.39
2339,51,3,112.28
2339,27,4,77.62
2340,54,3,352.48
2340,1,1,414.77
2340,77,1,109.48
2340,97,3,468.16
2341,53,2,413.68
2341,89,4,186.1
2341,24,1,132.93
2342,89,2,186.1
2342,48,1,400.26
2343,44,1,390.62
2343,52,2,365.97
2344,81,1,174.99
2344,18,1,328.39
2344,25,2,447.12
2344,7,3,227.43
2345,43,2,286.76
2345,75,1,239.67
2345,38,3,447.49
2345,60,4,233.16
2346,33,1,180.17
2346,68,1,80.25
2346,66,4,487.82
2347,79,2,222.47
2348,81,1,174.99
2348,92,1,208.61
2348,23,3,81.32
2349,8,3,476.6
2349,74,3,417.85
2349,28,2,374.56
2349,25,1,447.12
2350,90,3,160.94
2350,85,2,464.85
2351,39,2,85.34
2352,12,2,14.69
2352,59,3,466.72
2352,1,4,414.77
2352,72,3,451.6
2353,87,3,407.53
2354,60,2,233.16
2354,43,3,286.76
2355,69,3,182.28
2356,9,3,496.03
2356,8,2,476.6
2357,85,2,464.85
2357,71,2,197.87
2357,90,3,160.94
2358,22,1,398.25
2359,8,1,476.6
2359,17,2,154.61
2359,70,4,254.04
2360,25,4,447.12
2360,41,4,126.71
2361,52,4,365.97
2361,19,3,373.42
2361,29,2,496.5
2361,24,4,132.93
2362,12,1,14.69
2362,63,3,44.92
2363,40,1,92.21
2363,61,3,136.82
2363,56,3,419.12
2363,8,2,476.6
2364,68,3,80.25
2364,80,2,122.43
2364,15,4,429.83
2364,92,3,208.61
2365,46,2,487.36
2366,85,2,464.85
2366,4,4,322.57
2366,60,1,233.16
2366,21,2,212.42
2367,31,3,16.8
2368,8,1,476.6
2369,1,1,414.77
2370,65,3,146.44
2370,85,1,464.85
2370,99,4,71.61
2371,97,3,468.16
2371,68,1,80.25
2371,47,1,20.83
2371,85,2,464.85
2372,99,2,71.61
2372,89,4,186.1
2373,74,3,417.85
2373,31,1,16.8
2373,34,3,417.15
2373,44,4,390.62
2374,94,2,50.13
2374,72,3,451.6
2375,80,4,122.43
2376,13,1,216.2
2376,21,1,212.42
2376,1,4,414.77
2377,62,3,93.57
2377,29,3,496.5
2378,97,3,468.16
2378,69,2,182.28
2378,84,4,325.38
2378,66,3,487.82
2379,17,1,154.61
2379,5,1,170.0
2379,21,2,212.42
2380,11,3,473.81
2380,63,2,44.92
2380,46,2,487.36
2380,16,1,347.88
2381,42,4,285.23
2381,42,2,285.23
2382,31,3,16.8
2382,49,3,315.22
2382,6,3,306.01
2382,26,3,497.3
2383,37,3,498.67
2383,62,2,93.57
2383,37,3,498.67
2384,43,2,286.76
2384,93,2,20.92
2385,89,2,186.1
2385,18,3,328.39
2385,87,3,407.53
2386,36,2,128.31
2386,39,1,85.34
2386,17,3,154.61
2386,71,2,197.87
2387,9,1,496.03
2387,30,3,161.75
2388,95,4,196.95
2388,18,3,328.39
2389,1,4,414.77
2389,6,2,306.01
2389,66,1,487.82
2389,95,3,196.95
2390,9,3,496.03
2390,98,1,353.68
2390,19,4,373.42
2391,2,1,261.74
2391,69,2,182.28
2392,72,4,451.6
2392,2,1,261.74
2393,71,4,197.87
2393,31,1,16.8
2393,15,1,429.83
2394,20,1,147.43
2394,3,1,223.36
2394,41,1,126.71
2395,62,4,93.57
2395,80,2,122.43
2395,32,3,444.87
2396,77,4,109.48
2396,16,4,347.88
2396,47,4,20.83
2397,7,3,227.43
2397,6,2,306.01
2397,22,1,398.25
2397,79,3,222.47
2398,73,3,239.09
2398,79,1,222.47
2398,9,4,496.03
2398,67,4,21.34
2399,15,1,429.83
2399,52,1,365.97
2399,84,4,325.38
2400,66,4,487.82
2401,44,2,390.62
2401,53,2,413.68
2402,65,2,146.44
2402,37,3,498.67
2402,66,3,487.82
2402,29,4,496.5
2403,36,4,128.31
2404,21,3,212.42
2404,34,3,417.15
2404,7,3,227.43
2404,24,4,132.93
2405,80,2,122.43
2405,64,4,85.89
2405,90,3,160.94
2405,12,4,14.69
2406,89,3,186.1
2406,34,3,417.15
2407,15,3,429.83
2407,8,2,476.6
2408,39,1,85.34
2409,72,1,451.6
2409,74,1,417.85
2409,4,4,322.57
2410,48,4,400.26
2410,77,1,109.48
2410,84,3,325.38
2410,94,4,50.13
2411,87,2,407.53
2411,67,1,21.34
2411,95,2,196.95
2412,82,3,240.61
2412,83,1,481.09
2412,91,3,259.51
2412,25,3,447.12
2413,62,4,93.57
2413,34,1,417.15
2413,8,4,476.6
2414,73,2,239.09
2414,12,2,14.69
2414,4,2,322.57
2414,20,1,147.43
2415,39,3,85.34
2415,54,3,352.48
2415,5,4,170.0
2416,47,2,20.83
2417,20,2,147.43
2417,60,4,233.16
2418,18,1,328.39
2418,81,3,174.99
2418,15,3,429.83
2418,91,2,259.51
2419,15,3,429.83
2419,52,1,365.97
2419,44,2,390.62
2419,36,4,128.31
2420,15,4,429.83
2420,77,3,109.48
2420,92,4,208.61
2420,65,3,146.44
2421,76,1,401.6
2421,48,4,400.26
2421,20,3,147.43
2422,75,3,239.67
2423,98,1,353.68
2423,98,2,353.68
2423,84,4,325.38
2423,89,2,186.1
2424,73,3,239.09
2425,46,4,487.36
2425,34,1,417.15
2425,100,3,438.09
2426,68,1,80.25
2426,8,3,476.6
2426,60,4,233.16
2427,36,3,128.31
2427,18,1,328.39
2427,29,3,496.5
2428,19,3,373.42
2428,20,4,147.43
2429,90,4,160.94
2429,1,2,414.77
2430,18,1,328.39
2431,62,2,93.57
2431,19,1,373.42
2431,83,3,481.09
2432,62,1,93.57
2432,78,3,331.49
2432,64,2,85.89
2432,42,3,285.23
2433,12,4,14.69
2433,19,4,373.42
2434,63,3,44.92
2434,64,1,85.89
2435,41,1,126.71
2436,73,4,239.09
2436,21,4,212.42
2437,43,4,286.76
2437,78,1,331.49
2438,59,2,466.72
2438,24,4,132.93
2438,80,3,122.43
2439,40,4,92.21
2439,7,3,227.43
2440,44,4,390.62
2440,52,1,365.97
2441,52,3,365.97
2442,94,4,50.13
2442,98,3,353.68
2443,60,3,233.16
2444,66,2,487.82
2444,3,1,223.36
2444,32,4,444.87
2444,45,4,73.6
2445,67,4,21.34
2445,69,4,182.28
2446,85,3,464.85
2447,54,2,352.48
2447,68,3,80.25
2447,70,4,254.04
2448,81,4,174.99
2448,30,3,161.75
2448,80,3,122.43
2449,16,3,347.88
2449,40,1,92.21
2449,45,2,73.6
2450,74,3,417.85
2450,65,1,146.44
2450,45,3,73.6
2451,17,4,154.61
2451,98,2,353.68
2452,80,1,122.43
2453,34,2,417.15
2453,60,1,233.16
2454,74,3,417.85
2455,63,2,44.92
2455,33,2,180.17
2456,23,3,81.32
2456,2,1,261.74
2457,41,3,126.71
2458,55,2,356.2
2458,48,4,400.26
2458,64,3,85.89
2459,33,1,180.17
2459,2,2,261.74
2459,13,2,216.2
2459,37,2,498.67
2460,9,3,496.03
2461,77,1,109.48
2461,40,3,92.21
2462,2,4,261.74
2463,10,1,380.63
2463,5,1,170.0
2463,71,3,197.87
2463,72,1,451.6
2464,38,2,447.49
2464,24,2,132.93
2464,23,3,81.32
2464,63,3,44.92
2465,23,1,81.32
2466,2,3,261.74
2467,22,2,398.25
2468,65,1,146.44
2468,43,4,286.76
2469,7,2,227.43
2469,62,1,93.57
2469,46,4,487.36
2469,32,1,444.87
2470,80,1,122.43
2470,71,1,197.87
2471,91,4,259.51
2471,1,4,414.77
2471,87,2,407.53
2472,25,1,447.12
2472,62,4,93.57
2472,69,2,182.28
2472,1,4,414.77
2473,25,2,447.12
2473,48,3,400.26
2473,18,1,328.39
2474,52,4,365.97
2474,35,1,144.22
2475,63,1,44.92
2475,31,3,16.8
2476,16,4,347.88
2476,97,2,468.16
2476,67,3,21.34
2477,54,3,352.48
2478,84,1,325.38
2479,59,3,466.72
2479,93,3,20.92
2480,65,1,146.44
2480,93,1,20.92
2481,82,1,240.61
2482,64,2,85.89
2482,25,4,447.12
2483,71,3,197.87
2484,59,4,466.72
2484,95,3,196.95
2484,68,2,80.25
2484,94,4,50.13
2485,1,1,414.77
2485,16,4,347.88
2485,41,4,126.71
2485,21,1,212.42
2486,25,1,447.12
2486,6,2,306.01
2486,80,4,122.43
2487,27,2,77.62
2488,92,3,208.61
2488,73,3,239.09
2488,29,2,496.5
2488,19,2,373.42
2489,85,2,464.85
2489,65,2,146.44
2490,67,1,21.34
2490,28,1,374.56
2490,5,1,170.0
2490,19,3,373.42
2491,29,1,496.5
2491,7,3,227.43
2492,99,4,71.61
2492,98,4,353.68
2493,15,2,429.83
2494,99,4,71.61
2494,44,3,390.62
2494,78,1,331.49
2495,91,1,259.51
2496,71,2,197.87
2496,48,3,400.26
2496,23,1,81.32
2497,77,1,109.48
2497,100,3,438.09
2497,37,3,498.67
2498,48,3,400.26
2499,84,2,325.38
2499,55,3,356.2
2499,64,4,85.89
2500,49,3,315.22
2245,1,2,414.77
1759,9,2,496.03
1759,11,4,473.81
1759,24,1,132.93
654,39,2,85.34
1978,25,3,447.12
851,24,1,132.93
1830,83,3,481.09
1830,90,3,160.94
1830,11,2,473.81
245,65,3,146.44
2468,77,4,109.48
2468,20,2,147.43
2468,30,3,161.75
2468,19,3,373.42
349,49,2,315.22
349,25,1,447.12
349,42,3,285.23
349,14,2,26.22
1750,31,3,16.8
1750,35,1,144.22
1750,90,4,160.94
1571,26,2,497.3
1571,48,1,400.26
1571,85,1,464.85
2000,93,4,20.92
2000,45,2,73.6
123,72,4,451.6
123,16,1,347.88
1504,56,3,419.12
320,51,3,112.28
320,6,1,306.01
320,26,2,497.3
320,6,1,306.01
1278,3,4,223.36
115,18,2,328.39
115,83,2,481.09
115,61,1,136.82
115,24,1,132.93
907,60,3,233.16
907,47,4,20.83
907,32,2,444.87
1296,47,4,20.83
2499,10,1,380.63
2499,94,3,50.13
1909,58,4,14.98
1909,57,3,463.49
1909,15,1,429.83
1909,12,1,14.69
163,12,4,14.69
163,31,1,16.8
163,26,3,497.3
163,43,1,286.76
306,83,4,481.09
306,87,4,407.53
867,41,1,126.71
2475,79,3,222.47
1787,5,4,170.0
1787,17,3,154.61
1189,51,3,112.28
1189,10,3,380.63
1189,33,2,180.17
2104,39,4,85.34
2104,13,1,216.2
2104,35,2,144.22
863,39,1,85.34
863,92,3,208.61
863,7,4,227.43
863,95,1,196.95
1435,7,2,227.43
1435,38,4,447.49
932,52,3,365.97
932,46,1,487.36
932,7,3,227.43
932,4,2,322.57
1982,79,1,222.47
1982,27,3,77.62
1982,52,3,365.97
1982,40,4,92.21
615,6,3,306.01
615,70,3,254.04
2341,27,3,77.62
2341,70,3,254.04
2341,51,1,112.28
1201,100,4,438.09
1201,39,4,85.34
1201,82,4,240.61
1201,100,2,438.09
374,21,3,212.42
374,37,1,498.67
374,23,1,81.32
374,97,3,468.16
159,18,2,328.39
1748,65,3,146.44
1748,64,4,85.89
1748,16,3,347.88
1202,73,1,239.09
1202,47,2,20.83
1202,3,1,223.36
1783,29,3,496.5
1783,10,2,380.63
1783,53,3,413.68
257,47,4,20.83
257,37,4,498.67
1069,18,3,328.39
1069,55,2,356.2
1069,49,3,315.22
167,16,2,347.88
167,100,4,438.09
167,89,3,186.1
167,75,1,239.67
2090,10,3,380.63
2090,71,1,197.87
2090,38,4,447.49
2090,91,1,259.51
1766,97,1,468.16
247,35,4,144.22
247,96,1,218.69
856,90,1,160.94
856,28,2,374.56
856,80,3,122.43
856,8,3,476.6
2267,47,2,20.83
2267,50,2,74.62
2267,36,4,128.31
2267,69,2,182.28
1691,46,3,487.36
1691,80,4,122.43
1691,8,3,476.6
1796,100,4,438.09
2077,17,4,154.61
2077,50,2,74.62
2077,59,1,466.72
1406,25,1,447.12
1406,60,4,233.16
2255,8,3,476.6
2255,52,4,365.97
2255,6,3,306.01
2255,36,1,128.31
1479,18,1,328.39
1479,1,4,414.77
1479,9,3,496.03
1479,13,1,216.2
940,72,3,451.6
940,47,2,20.83
925,99,1,71.61
925,100,4,438.09
925,67,4,21.34
925,90,4,160.94
382,58,3,14.98
382,73,3,239.09
382,86,1,310.48
476,59,2,466.72
476,65,4,146.44
476,35,1,144.22
1619,5,4,170.0
934,73,2,239.09
934,91,2,259.51
934,54,1,352.48
2208,91,2,259.51
2208,30,4,161.75
2239,37,3,498.67
2132,17,4,154.61
2147,80,1,122.43
643,90,4,160.94
1133,87,3,407.53
1133,2,3,261.74
1650,4,2,322.57
1650,45,3,73.6
1650,57,2,463.49
1623,90,4,160.94
1582,22,1,398.25
1582,15,1,429.83
1582,18,4,328.39
1582,78,1,331.49
1587,8,4,476.6
1974,58,2,14.98
1974,95,1,196.95
1974,68,3,80.25
1974,71,4,197.87
799,65,1,146.44
799,4,3,322.57
799,50,4,74.62
799,76,4,401.6
1562,30,4,161.75
1562,50,2,74.62
1562,54,3,352.48
1562,17,3,154.61
133,3,3,223.36
133,30,4,161.75
1643,83,1,481.09
2477,85,1,464.85
2477,85,4,464.85
2477,93,1,20.92
2477,50,3,74.62
2028,45,2,73.6
629,99,3,71.61
629,9,3,496.03
629,39,2,85.34
1057,91,2,259.51
663,85,2,464.85
2369,23,2,81.32
2369,1,1,414.77
2369,99,2,71.61
2369,65,2,146.44
1661,43,1,286.76
1661,23,4,81.32
136,10,1,380.63
136,34,2,417.15
136,7,4,227.43
136,27,4,77.62
1634,85,2,464.85
1634,96,2,218.69
1634,63,2,44.92
1634,25,1,447.12
392,95,1,196.95
392,14,4,26.22
392,74,4,417.85
392,30,4,161.75
298,95,4,196.95
298,33,3,180.17
298,11,1,473.81
298,92,3,208.61
672,4,4,322.57
672,96,4,218.69
1667,60,2,233.16
1667,73,3,239.09
1620,58,2,14.98
939,82,1,240.61
939,71,1,197.87
939,90,2,160.94
1028,51,1,112.28
1045,16,2,347.88
1045,77,2,109.48
1045,31,1,16.8
1045,55,2,356.2
1072,28,3,374.56
2293,84,3,325.38
2293,53,3,413.68
2293,67,2,21.34
2004,31,3,16.8
2004,99,2,71.61
2004,62,3,93.57
2004,56,4,419.12
837,42,1,285.23
837,84,3,325.38
837,53,1,413.68
837,87,1,407.53
2124,32,4,444.87
2124,16,2,347.88
2124,45,1,73.6
652,30,4,161.75
652,18,1,328.39
538,17,3,154.61
2002,45,3,73.6
2002,41,4,126.71
2002,63,1,44.92
2401,40,3,92.21
2401,83,2,481.09
2401,35,3,144.22
2401,66,2,487.82
1226,13,2,216.2
1226,49,4,315.22
877,29,3,496.5
877,30,3,161.75
877,64,2,85.89
1701,39,2,85.34
1701,60,4,233.16
1701,28,2,374.56
1701,43,3,286.76
1554,97,2,468.16
1554,99,3,71.61
1554,26,3,497.3
8,56,3,419.12
8,87,3,407.53
8,69,1,182.28
8,91,3,259.51
1651,42,4,285.23
1651,71,3,197.87
1651,98,4,353.68
548,20,1,147.43
548,96,1,218.69
548,4,1,322.57
200,7,4,227.43
850,59,1,466.72
1652,67,3,21.34
1652,9,3,496.03
2095,84,1,325.38
2095,76,4,401.6
2095,63,3,44.92
1946,75,3,239.67
1946,56,4,419.12
2019,9,4,496.03
2019,88,2,142.46
2019,26,3,497.3
2019,19,4,373.42
1321,63,2,44.92
1321,48,1,400.26
1321,53,2,413.68
1321,64,2,85.89
1080,98,1,353.68
1080,37,4,498.67
1118,4,3,322.57
1118,95,1,196.95
2117,84,3,325.38
2117,35,3,144.22
